"","Sepal.Length","Sepal.Width","Petal.Length","Petal.Width","Species"
"59",6.6,2.9,4.6,1.3,"versicolor"
"131",7.4,2.8,6.1,1.9,"virginica"
"135",6.1,2.6,5.6,1.4,"virginica"
"79",6,2.9,4.5,1.5,"versicolor"
"16",5.7,4.4,1.5,0.4,"setosa"
"116",6.4,3.2,5.3,2.3,"virginica"
"18",5.1,3.5,1.4,0.3,"setosa"
"88",6.3,2.3,4.4,1.3,"versicolor"
"83",5.8,2.7,3.9,1.2,"versicolor"
"126",7.2,3.2,6,1.8,"virginica"
"74",6.1,2.8,4.7,1.2,"versicolor"
"43",4.4,3.2,1.3,0.2,"setosa"
"2",4.9,3,1.4,0.2,"setosa"
"138",6.4,3.1,5.5,1.8,"virginica"
"114",5.7,2.5,5,2,"virginica"
"29",5.2,3.4,1.4,0.2,"setosa"
"13",4.8,3,1.4,0.1,"setosa"
"36",5,3.2,1.2,0.2,"setosa"
"92",6.1,3,4.6,1.4,"versicolor"
"106",7.6,3,6.6,2.1,"virginica"
